,Predictions
0,59.139999999999986
1,59.657499999999985
2,44.01699999999999
3,44.3475
4,26.47
5,41.55049999999999
6,49.216499999999996
7,43.048000000000016
8,40.721999999999994
9,44.86450000000001
10,26.0445
11,24.679
12,50.72949999999999
13,25.73
14,40.53099999999999
15,45.71849999999999
16,22.798000000000002
17,45.8715
18,44.614
19,49.1125
20,49.15399999999999
21,22.343
22,10.872
23,23.160000000000004
24,49.216499999999996
25,47.449999999999996
26,47.449999999999996
27,45.09
28,45.471999999999994
29,36.97350000000001
30,43.3575
31,43.210499999999996
32,26.288999999999998
33,50.68799999999999
34,26.0185
35,30.381
36,27.032
37,42.5565
38,47.7535
39,30.4005
40,44.3185
41,52.701999999999984
42,30.464000000000006
43,46.570499999999996
44,47.795
45,37.29950000000001
46,20.187499999999996
47,45.9755
48,26.77199999999999
49,32.886500000000005
50,44.0115
51,25.9695
52,30.15
53,41.516000000000005
54,11.044
55,14.609
56,52.07549999999999
57,12.2365
58,43.001999999999995
59,41.38099999999999
60,43.027
61,42.665499999999994
62,14.378499999999999
63,25.9695
64,42.762
65,45.346999999999994
66,23.341
67,26.663
68,24.536
69,59.33049999999999
70,25.363
71,19.6815
72,34.5575
73,35.663999999999994
74,33.98749999999999
75,29.278
76,43.550999999999995
77,34.5575
78,27.521500000000003
79,53.77149999999998
80,34.5575
81,14.2165
82,46.94649999999999
83,25.2945
84,21.71
85,30.564999999999998
86,25.2945
87,17.401999999999997
88,25.2945
89,29.826500000000003
90,38.75049999999999
91,25.2945
92,19.490000000000002
93,30.6445
94,22.887000000000004
95,37.723
96,39.354499999999994
97,35.146
98,34.471000000000004
99,45.8825
100,37.723
101,31.0875
102,55.78599999999998
103,37.723
104,16.837
105,51.12749999999998
106,31.103500000000004
107,27.3765
108,35.57849999999999
109,31.103500000000004
110,18.625999999999998
111,31.103500000000004
112,35.50950000000002
113,45.338499999999996
114,31.103500000000004
115,25.786499999999997
116,40.75050000000002
117,40.699
118,49.71249999999999
119,52.144999999999996
120,48.49050000000001
121,44.386
122,57.534499999999994
123,49.71249999999999
124,44.4015
125,68.78999999999999
126,49.71249999999999
127,36.53900000000001
128,65.45449999999998
129,44.446500000000015
130,41.281499999999994
131,49.79849999999999
132,44.446500000000015
133,35.67
134,44.446500000000015
135,44.521499999999996
136,56.18549999999999
137,44.446500000000015
138,37.325
139,40.75050000000002
140,41.218
141,50.74799999999999
142,53.180499999999995
143,48.49050000000001
144,44.55
145,58.21499999999999
146,50.74799999999999
147,44.4015
148,70.40499999999999
149,50.74799999999999
150,36.53900000000001
151,65.45449999999998
152,44.446500000000015
153,41.8005
154,49.79849999999999
155,44.446500000000015
156,35.67
157,44.446500000000015
158,45.0405
159,56.18549999999999
160,44.446500000000015
161,37.325
162,44.850500000000004
163,41.47
164,51.69
165,55.46999999999999
166,50.753
167,47.765499999999996
168,58.380999999999986
169,51.69
170,46.06399999999999
171,70.99349999999997
172,51.69
173,41.219500000000004
174,66.55449999999999
175,48.297000000000004
176,50.748499999999986
177,48.297000000000004
178,37.40500000000001
179,48.297000000000004
180,47.982
181,57.96199999999999
182,48.297000000000004
183,41.79800000000001
184,11.711
185,17.6315
186,23.807
187,23.807
188,26.831
189,13.376000000000001
190,18.270999999999997
191,24.060000000000002
192,24.060000000000002
193,27.898999999999994
194,11.733500000000001
195,15.5815
196,23.640500000000003
197,23.640500000000003
198,25.3005
199,11.5955
200,14.472499999999997
201,17.564
202,17.564
203,19.5815
204,14.116
205,16.865499999999997
206,20.212
207,20.212
208,22.631
209,16.427
210,18.997999999999998
211,23.488500000000002
212,23.488500000000002
213,26.151
214,11.5955
215,14.472499999999997
216,17.642500000000002
217,17.642500000000002
218,19.660000000000004
219,13.612500000000002
220,15.0535
221,18.557500000000005
222,18.557500000000005
223,20.798000000000005
224,15.611
225,16.8955
226,20.523000000000003
227,20.523000000000003
228,22.763500000000004
229,12.09
230,16.392
231,19.395500000000006
232,19.395500000000006
233,21.926000000000002
234,12.09
235,16.392
236,19.395500000000006
237,19.395500000000006
238,21.926000000000002
239,16.427
240,18.997999999999998
241,23.488500000000002
242,23.488500000000002
243,26.151
244,12.638
245,18.137999999999998
246,24.285
247,24.285
248,28.156
249,12.8185
250,18.252499999999998
251,29.379999999999995
252,29.379999999999995
253,33.89399999999999
254,12.580000000000002
255,17.051499999999997
256,24.757
257,24.757
258,28.051
259,12.580000000000002
260,17.051499999999997
261,24.757
262,24.757
263,28.051
264,13.354500000000002
265,16.8735
266,17.625000000000004
267,17.625000000000004
268,20.1555
269,14.330000000000002
270,18.495499999999996
271,21.4455
272,21.4455
273,24.098499999999998
274,16.934499999999996
275,20.233999999999995
276,30.47949999999999
277,30.47949999999999
278,33.19449999999999
279,16.934499999999996
280,20.233999999999995
281,30.47949999999999
282,30.47949999999999
283,33.19449999999999
